"SID","StudySiteID","Location","Province","YearFrom","Year","Month","TEMPc","AHc","pred.AAP","cumAAP","Epi"
"L0942","L0942_1","Taoyuan","Taiwan",2015,2015,8,5.53796960654014,4.63037610592669,6.51354559661793,90.5747687545687,FALSE
"L0942","L0942_1","Taoyuan","Taiwan",2015,2015,9,4.08280831621756,3.62457735623854,7.66349662436525,77.4707063102768,FALSE
"L0942","L0942_1","Taoyuan","Taiwan",2015,2015,10,2.57345347750788,1.96791689001844,8.96835101562567,52.8778842152775,TRUE
"L0942","L0942_1","Taoyuan","Taiwan",2015,2015,11,0.799474982884226,1.60825612594081,13.1579796671548,13.1579796671548,TRUE
"L0942","L0942_1","Taoyuan","Taiwan",2015,2015,12,-3.18783684507276,-2.38870400924681,10.3159570128685,34.0352734834754,TRUE
"L0942","L0942_1","Taoyuan","Taiwan",2018,2018,1,-6.5714383422133,-4.74180338247954,8.57662247565802,71.7086820157297,FALSE
"L0942","L0942_1","Taoyuan","Taiwan",2018,2018,2,-9.04056276617643,-4.91990739708617,15.0626649682592,15.0626649682592,TRUE
"L0942","L0942_1","Taoyuan","Taiwan",2018,2018,3,-4.76821253576169,-3.24454189612061,10.3542393193586,35.8656401626444,TRUE
"L0942","L0942_1","Taoyuan","Taiwan",2018,2018,4,-1.59475471167688,-2.6880294617752,8.30414909116814,80.0128311068979,FALSE
"L0942","L0942_1","Taoyuan","Taiwan",2018,2018,5,1.791372282586,0.102211623803107,6.30503523566503,86.3178663425629,FALSE
"L0942","L0942_1","Taoyuan","Taiwan",2018,2018,6,4.71372294810928,3.19298680591514,4.92170382124461,96.4710982531888,FALSE
"L0942","L0942_1","Taoyuan","Taiwan",2018,2018,7,6.11565843198025,3.9520833115009,3.52890174681126,100,FALSE
"L0942","L0942_1","Taoyuan","Taiwan",2018,2018,8,6.40920681907702,4.99657364138285,5.23152808938126,91.5493944319442,FALSE
"L0942","L0942_1","Taoyuan","Taiwan",2018,2018,9,4.57705628144261,4.6184851397464,8.61453321235789,63.1320595400717,TRUE
"L0942","L0942_1","Taoyuan","Taiwan",2018,2018,10,1.38012050826796,1.34911000536065,10.4487358750266,25.5114008432858,TRUE
"L0942","L0942_1","Taoyuan","Taiwan",2018,2018,11,-0.526277051890718,-0.545157228932714,8.74257150400623,54.5175263277138,TRUE
"L0942","L0942_1","Taoyuan","Taiwan",2018,2018,12,-3.12950285834233,-2.40044461087304,9.90931466106313,45.7749548237076,TRUE
"L0942","L0942_1","Taoyuan","Taiwan",2019,2019,1,-5.20357407750115,-3.7193636802091,9.64038949388666,43.8405757204327,TRUE
"L0942","L0942_1","Taoyuan","Taiwan",2019,2019,2,-6.02236581583005,-5.17940967727515,6.209177224324,89.8474123175113,FALSE
"L0942","L0942_1","Taoyuan","Taiwan",2019,2019,3,-5.40034827104954,-4.1166974120159,8.70868693981144,61.5516766381027,TRUE
"L0942","L0942_1","Taoyuan","Taiwan",2019,2019,4,-2.25690741083449,-4.84445106638118,4.3182034631874,100,FALSE
"L0942","L0942_1","Taoyuan","Taiwan",2019,2019,5,0.800642276083683,1.44419909595087,12.2012796056274,12.2012796056274,TRUE
"L0942","L0942_1","Taoyuan","Taiwan",2019,2019,6,2.96309258916551,2.74712561480515,9.00241397785864,52.8429896982913,TRUE
"L0942","L0942_1","Taoyuan","Taiwan",2019,2019,7,6.09320011604723,5.25761786874414,6.26274888770416,83.6382350931873,FALSE
"L0942","L0942_1","Taoyuan","Taiwan",2019,2019,8,6.41900656766014,5.58015725293635,5.83438421930126,95.6817965368126,FALSE
"L0942","L0942_1","Taoyuan","Taiwan",2019,2019,9,5.37309258916551,4.82417194654154,7.23959116490342,77.3754862054832,FALSE
"L0942","L0942_1","Taoyuan","Taiwan",2019,2019,10,1.80610334185368,2.22044376293422,11.8281255499919,24.0294051556193,TRUE
"L0942","L0942_1","Taoyuan","Taiwan",2019,2019,11,-0.80024074416782,-1.58578879696391,8.58421840247703,70.1358950405798,FALSE
"L0942","L0942_1","Taoyuan","Taiwan",2019,2019,12,-4.18421923879148,-3.09242979080329,10.1707810709267,34.200186226546,TRUE
"L0965","L0965_1",NA,"Hong Kong",2005,2005,1,-7.89903888643394,-8.04836235842473,5.19794375092537,99.7727995785843,FALSE
"L0965","L0965_1",NA,"Hong Kong",2005,2005,2,-5.71856653620353,-4.77579891472992,7.8216559748345,81.1074046407852,FALSE
"L0965","L0965_1",NA,"Hong Kong",2005,2005,3,-7.66920017675652,-6.03703119677103,10.1122299949911,44.8215528613754,TRUE
"L0965","L0965_1",NA,"Hong Kong",2005,2005,4,-2.56344748858448,-2.71040641695709,10.4147631062129,34.7093228663843,TRUE
"L0965","L0965_1",NA,"Hong Kong",2005,2005,5,2.84773530711445,3.30945760673026,11.9376105447245,24.2945597601715,TRUE
"L0965","L0965_1",NA,"Hong Kong",2005,2005,6,3.93571917808219,4.84227755372916,12.356949215447,12.356949215447,TRUE
"L0965","L0965_1",NA,"Hong Kong",2005,2005,7,5.25499337163058,6.1500246729283,9.51986464379549,64.4281126541289,TRUE
"L0965","L0965_1",NA,"Hong Kong",2005,2005,8,5.52031595227574,6.22135931892712,8.85763601182187,73.2857486659507,FALSE
"L0965","L0965_1",NA,"Hong Kong",2005,2005,9,4.93488584474886,5.32076190110646,10.086695148958,54.9082480103334,TRUE
"L0965","L0965_1",NA,"Hong Kong",2005,2005,10,4.35579982324348,3.18890735727423,6.46049869446213,94.574855827659,FALSE
"L0965","L0965_1",NA,"Hong Kong",2005,2005,11,1.46905251141552,-0.655184904269268,7.00695249241158,88.1143571331968,FALSE
"L0965","L0965_1",NA,"Hong Kong",2005,2005,12,-4.77081307998233,-7.04890618762672,0.227200421415661,100,FALSE
"L0965","L0965_1",NA,"Hong Kong",2006,2006,1,-6.83948151421417,-7.1828684480537,2.48888098051364,100,FALSE
"L0965","L0965_1",NA,"Hong Kong",2006,2006,2,-6.5291128506197,-6.26718925565122,4.3151059878102,97.5111190194863,FALSE
"L0965","L0965_1",NA,"Hong Kong",2006,2006,3,-5.84351377227869,-5.05869325621327,6.78862632373541,86.6246015989522,FALSE
"L0965","L0965_1",NA,"Hong Kong",2006,2006,4,-1.53792237442923,-1.12421358472855,9.87093722408233,46.6064989262851,TRUE
"L0965","L0965_1",NA,"Hong Kong",2006,2006,5,2.12422816320518,1.90078435889703,10.6711584167009,36.7355617022028,TRUE
"L0965","L0965_1",NA,"Hong Kong",2006,2006,6,2.76124429223744,4.50107553580811,14.8530706369713,14.8530706369713,TRUE
"L0965","L0965_1",NA,"Hong Kong",2006,2006,7,5.4774539696568,6.79969462840101,7.91704661244516,72.9802931409125,FALSE
"L0965","L0965_1",NA,"Hong Kong",2006,2006,8,4.93256149653852,5.52373381697917,9.80568618531767,56.4121851116028,TRUE
"L0965","L0965_1",NA,"Hong Kong",2006,2006,9,4.01874429223744,4.7011995689544,11.2113326485306,26.0644032855019,TRUE
"L0965","L0965_1",NA,"Hong Kong",2006,2006,10,2.88551848578583,1.22078512407126,6.85568213430435,79.8359752752168,FALSE
"L0965","L0965_1",NA,"Hong Kong",2006,2006,11,1.25041095890411,-1.83274643372157,6.57141143272393,93.1960130316761,FALSE
"L0965","L0965_1",NA,"Hong Kong",2006,2006,12,-3.1225460303432,-3.5866024637956,8.65106141686452,65.0632465284673,FALSE
"L0965","L0965_1",NA,"Hong Kong",2007,2007,1,-7.04711167942935,-7.67671572310079,2.06435879262993,100,FALSE
"L0965","L0965_1",NA,"Hong Kong",2007,2007,2,-6.49107075801133,-6.68260006556333,3.00538497369744,97.9356412073701,FALSE
"L0965","L0965_1",NA,"Hong Kong",2007,2007,3,-3.9719463340482,-2.76313449861095,12.1897434468031,25.0747157959209,TRUE
"L0965","L0965_1",NA,"Hong Kong",2007,2007,4,-2.58095171039228,-1.92700103045757,11.3786935268176,48.0589030027479,TRUE
"L0965","L0965_1",NA,"Hong Kong",2007,2007,5,1.13079560143567,0.786405362397139,10.9334450702995,58.9923480730474,TRUE
"L0965","L0965_1",NA,"Hong Kong",2007,2007,6,4.15921495627438,6.2165462270646,12.8849723491178,12.8849723491178,TRUE
"L0965","L0965_1",NA,"Hong Kong",2007,2007,7,5.52240850466148,6.99672764905251,7.78696406063452,85.3335530284727,FALSE
"L0965","L0965_1",NA,"Hong Kong",2007,2007,8,5.29740850466148,6.09878044163151,9.84762337323667,68.8399714462841,FALSE
"L0965","L0965_1",NA,"Hong Kong",2007,2007,9,4.45793717849661,5.02275026527609,11.6054936800095,36.6802094759303,TRUE
"L0965","L0965_1",NA,"Hong Kong",2007,2007,10,3.64579560143567,1.68966073045395,6.19300400184887,91.5265570303215,FALSE
"L0965","L0965_1",NA,"Hong Kong",2007,2007,11,-0.685951710392283,-2.56361640297392,8.70661752155404,77.5465889678381,FALSE
"L0965","L0965_1",NA,"Hong Kong",2007,2007,12,-3.89210762437078,-5.6268068628396,3.4036992033511,94.9302562336726,FALSE
"L0965","L0965_1",NA,"Hong Kong",2010,2010,1,-7.70774635439682,-7.04475791841824,7.04655776625603,91.4475192334354,FALSE
"L0965","L0965_1",NA,"Hong Kong",2010,2010,2,-4.56612769080235,-3.57109977068666,9.97844177723977,41.9909336851918,TRUE
"L0965","L0965_1",NA,"Hong Kong",2010,2010,3,-4.83839151568714,-3.40351498807977,10.6358064685241,32.0124919079521,TRUE
"L0965","L0965_1",NA,"Hong Kong",2010,2010,4,-2.66952054794521,-2.6125676873045,9.94892160965162,51.9398552948435,TRUE
"L0965","L0965_1",NA,"Hong Kong",2010,2010,5,0.712414935925762,0.789152398079183,10.711988728386,10.711988728386,TRUE
"L0965","L0965_1",NA,"Hong Kong",2010,2010,6,3.32797945205479,3.74700884813064,10.6646967110419,21.3766854394279,TRUE
"L0965","L0965_1",NA,"Hong Kong",2010,2010,7,5.96644719399028,6.40754234866698,7.25693279547946,84.4009614671793,FALSE
"L0965","L0965_1",NA,"Hong Kong",2010,2010,8,5.48096332302254,6.28213574916628,8.3612100685028,69.2874260441184,FALSE
"L0965","L0965_1",NA,"Hong Kong",2010,2010,9,5.17631278538813,5.54353860429213,8.98636068077213,60.9262159756156,TRUE
"L0965","L0965_1",NA,"Hong Kong",2010,2010,10,3.84225364560318,3.32655634466972,7.85660262758146,77.1440286716999,FALSE
"L0965","L0965_1",NA,"Hong Kong",2010,2010,11,-1.35118721461187,-4.46639897248079,4.79721346666168,96.244732700097,FALSE
"L0965","L0965_1",NA,"Hong Kong",2010,2010,12,-3.67064958020327,-5.27184394053248,3.75526729990299,100,FALSE
"L0973","L0973_1","Chengdu","Sichuan",2016,2017,1,-8.8897304463102,-5.78126861767536,15.3126931724954,32.8303572646367,TRUE
"L0973","L0973_1","Chengdu","Sichuan",2016,2017,2,-9.52210371819961,-5.93627469146254,17.5176640921413,17.5176640921413,TRUE
"L0973","L0973_1","Chengdu","Sichuan",2016,2017,3,-7.30424657534246,-5.25437004991957,10.0099864049458,64.4271171437118,TRUE
"L0973","L0973_1","Chengdu","Sichuan",2016,2017,4,-1.7675799086758,-2.36130604063481,9.64492732437903,74.0720444680908,FALSE
"L0973","L0973_1","Chengdu","Sichuan",2016,2017,5,2.3860760053027,-1.29095812306187,6.50541871457582,90.2212667168284,FALSE
"L0973","L0973_1","Chengdu","Sichuan",2016,2017,6,6.00075342465754,2.87385720087835,2.88040717903386,97.1993989625716,FALSE
"L0973","L0973_1","Chengdu","Sichuan",2016,2016,7,8.42155987627044,7.19220503904509,2.80060103742843,100,FALSE
"L0973","L0973_1","Chengdu","Sichuan",2016,2016,8,9.58285019885109,8.57937412399467,0,100,FALSE
"L0973","L0973_1","Chengdu","Sichuan",2016,2016,9,7.31075342465754,5.42935293060223,4.09772506670937,94.3189917835377,FALSE
"L0973","L0973_1","Chengdu","Sichuan",2016,2016,10,2.73123729562528,2.32334797526962,9.6438035341617,83.7158480022525,FALSE
"L0973","L0973_1","Chengdu","Sichuan",2016,2016,11,-2.25591324200913,-1.59239065885619,10.1417916825731,54.417130738766,TRUE
"L0973","L0973_1","Chengdu","Sichuan",2016,2016,12,-7.31553689792311,-4.61574039922472,11.4449817915562,44.2753390561929,TRUE
"L0973","L0973_1","Chengdu","Sichuan",2017,2018,1,-11.6413389306231,-7.20527033043239,19.3146683413292,39.3570927289768,TRUE
"L0973","L0973_1","Chengdu","Sichuan",2017,2018,2,-11.9397260273973,-7.09762843424575,20.0424243876476,20.0424243876476,TRUE
"L0973","L0973_1","Chengdu","Sichuan",2017,2018,3,-4.04779054352629,-4.34417629984912,6.54620655921664,85.7740359832404,FALSE
"L0973","L0973_1","Chengdu","Sichuan",2017,2018,4,-0.559726027397253,-1.94685500323218,8.01865161949046,79.2278294240237,FALSE
"L0973","L0973_1","Chengdu","Sichuan",2017,2018,5,4.10220945647371,0.735093277153796,3.6647018723279,94.7281044634624,FALSE
"L0973","L0973_1","Chengdu","Sichuan",2017,2018,6,5.57194063926941,2.65322382162259,2.80464910269021,97.5327535661526,FALSE
"L0973","L0973_1","Chengdu","Sichuan",2017,2017,7,8.46027397260275,5.87196677653454,2.464983108235,99.9977366743877,FALSE
"L0973","L0973_1","Chengdu","Sichuan",2017,2017,8,10.1070481661511,8.50444307110774,0.00226332561235668,100,FALSE
"L0973","L0973_1","Chengdu","Sichuan",2017,2017,9,6.76194063926941,5.9695359151831,5.28936660789417,91.0634025911345,FALSE
"L0973","L0973_1","Chengdu","Sichuan",2017,2017,10,2.43446752098984,2.67858695281157,10.6829749697583,61.8670011705101,TRUE
"L0973","L0973_1","Chengdu","Sichuan",2017,2017,11,-1.97639269406392,-0.929392245065103,9.34217663402321,71.2091778045333,FALSE
"L0973","L0973_1","Chengdu","Sichuan",2017,2017,12,-8.11230667255854,-5.39102339882198,11.8269334717749,51.1840262007518,TRUE
"L0973","L0973_1","Chengdu","Sichuan",2018,2019,1,-11.0595380763144,-6.67369837111838,21.0467708186103,21.0467708186103,TRUE
"L0973","L0973_1","Chengdu","Sichuan",2018,2019,2,-8.89266019613006,-6.62933573328164,14.124800113824,49.5630892235987,TRUE
"L0973","L0973_1","Chengdu","Sichuan",2018,2019,3,-7.10792517308858,-5.0648473019891,9.9699916819035,70.0237937769218,FALSE
"L0973","L0973_1","Chengdu","Sichuan",2018,2019,4,-0.682064958034821,-2.62301792149822,8.0158741972831,87.9858514595225,FALSE
"L0973","L0973_1","Chengdu","Sichuan",2018,2019,5,3.94530063336303,1.42989036712732,4.84879240000987,92.8346438595323,FALSE
"L0973","L0973_1","Chengdu","Sichuan",2018,2019,6,6.27460170863185,2.93516092461818,2.5763960836716,98.5244071999084,FALSE
"L0973","L0973_1","Chengdu","Sichuan",2018,2018,7,8.24691353658883,8.14701814251829,1.4755928000916,100,FALSE
"L0973","L0973_1","Chengdu","Sichuan",2018,2018,8,9.97433289142755,8.77687100079746,0,100,FALSE
"L0973","L0973_1","Chengdu","Sichuan",2018,2018,9,8.08793504196518,5.78733858912946,3.11336725670444,95.9480111162368,FALSE
"L0973","L0973_1","Chengdu","Sichuan",2018,2018,10,1.80536653710638,1.22602075020277,9.94618348531761,79.9699772622394,FALSE
"L0973","L0973_1","Chengdu","Sichuan",2018,2018,11,-2.58539829136815,-2.33859557806236,10.4907128714196,60.0538020950183,TRUE
"L0973","L0973_1","Chengdu","Sichuan",2018,2018,12,-8.50953807631439,-5.49303458411015,14.3915182911644,35.4382891097747,TRUE
"L0997","L0997_1","Tainan","Taiwan",1997,1997,1,-6.62721166593018,-6.00805853237239,4.96934060059752,100,FALSE
"L0997","L0997_1","Tainan","Taiwan",1997,1997,2,-6.98539138943248,-5.17742056759806,8.29224690603864,57.8026280205532,TRUE
"L0997","L0997_1","Tainan","Taiwan",1997,1997,3,-3.89495360141405,-4.16708395616708,6.91689930454264,95.0306593994025,FALSE
"L0997","L0997_1","Tainan","Taiwan",1997,1997,4,-0.580867579908675,-1.34898068725649,8.19892049459793,66.0015485151511,FALSE
"L0997","L0997_1","Tainan","Taiwan",1997,1997,5,2.38891736632788,1.18019865700366,7.338323926063,80.9614823279828,FALSE
"L0997","L0997_1","Tainan","Taiwan",1997,1997,6,2.43246575342466,3.12160568592851,11.3546889766754,11.3546889766754,TRUE
"L0997","L0997_1","Tainan","Taiwan",1997,1997,7,4.22117543084401,4.53234421045554,9.1725428910071,40.4441744393374,TRUE
"L0997","L0997_1","Tainan","Taiwan",1997,1997,8,4.71472381794079,5.36857232873285,9.36251976648513,31.2716315483303,TRUE
"L0997","L0997_1","Tainan","Taiwan",1997,1997,9,4.00913242009132,4.84525829612367,10.5544228051698,21.9091117818452,TRUE
"L0997","L0997_1","Tainan","Taiwan",1997,1997,10,2.66311091471498,1.66258057728057,7.62160988676872,73.6231584019198,FALSE
"L0997","L0997_1","Tainan","Taiwan",1997,1997,11,0.185799086757992,-1.35587217467562,7.15227776687702,88.1137600948598,FALSE
"L0997","L0997_1","Tainan","Taiwan",1997,1997,12,-3.0078568272205,-2.98444224334787,9.06620667517713,49.5103811145145,TRUE
"L0997","L0997_1","Tainan","Taiwan",1998,1998,1,-4.00651515541057,-3.86048728499884,7.87687737216606,73.1955019060005,FALSE
"L0997","L0997_1","Tainan","Taiwan",1998,1998,2,-7.12882789257814,-6.24376409687737,6.10012717872509,93.9526490835417,FALSE
"L0997","L0997_1","Tainan","Taiwan",1998,1998,3,-4.35888855282996,-3.62823214796356,8.7992240048667,39.9802595952049,TRUE
"L0997","L0997_1","Tainan","Taiwan",1998,1998,4,0.478638328890467,-0.720966203901162,7.10019707867986,87.8525219048166,FALSE
"L0997","L0997_1","Tainan","Taiwan",1998,1998,5,2.02820822136359,2.01254010605328,10.0960266882654,22.3722401605066,TRUE
"L0997","L0997_1","Tainan","Taiwan",1998,1998,6,2.27863832889047,3.42102819721487,12.2762134722412,12.2762134722412,TRUE
"L0997","L0997_1","Tainan","Taiwan",1998,1998,7,3.99595015684746,4.13563853638763,8.59612533684918,48.5763849320541,TRUE
"L0997","L0997_1","Tainan","Taiwan",1998,1998,8,4.69033151715175,3.86489691872395,6.04735091645834,100,FALSE
"L0997","L0997_1","Tainan","Taiwan",1998,1998,9,3.7819716622238,3.74679348167817,8.32366967247243,65.3186245338344,FALSE
"L0997","L0997_1","Tainan","Taiwan",1998,1998,10,1.92498241491197,0.891437900457121,7.55682292013622,80.7523248261367,FALSE
"L0997","L0997_1","Tainan","Taiwan",1998,1998,11,-0.671361671109534,-0.745644643262374,8.41856992930795,56.994954861362,TRUE
"L0997","L0997_1","Tainan","Taiwan",1998,1998,12,-3.51372726250738,-3.2935659718634,8.80879542983159,31.1810355903382,TRUE
"L0997","L0997_1","Tainan","Taiwan",1999,1999,1,-6.16008939674852,-5.08522891659776,6.71833882367773,96.730098301443,FALSE
"L0997","L0997_1","Tainan","Taiwan",1999,1999,2,-5.34042369585354,-5.70348612545564,3.26990169855699,100,FALSE
"L0997","L0997_1","Tainan","Taiwan",1999,1999,3,-3.04998590783511,-3.52716233859175,8.02665132007304,82.5232527958297,FALSE
"L0997","L0997_1","Tainan","Taiwan",1999,1999,4,-0.552566552996397,-1.67516752847916,8.08413981865501,74.4966014757566,FALSE
"L0997","L0997_1","Tainan","Taiwan",1999,1999,5,0.846788285713282,0.717793291051051,9.5352166968251,39.6512481386759,TRUE
"L0997","L0997_1","Tainan","Taiwan",1999,1999,6,3.69410011367027,3.75577056812984,8.86578029703001,57.960430016014,TRUE
"L0997","L0997_1","Tainan","Taiwan",1999,1999,7,3.40807860829393,3.77268994774927,9.81986666948842,30.1160314418508,TRUE
"L0997","L0997_1","Tainan","Taiwan",1999,1999,8,3.39194957603586,3.88785608137785,10.1640638436629,10.1640638436629,TRUE
"L0997","L0997_1","Tainan","Taiwan",1999,1999,9,4.3174334470036,3.98989176119613,7.4885066819356,90.0117594777653,FALSE
"L0997","L0997_1","Tainan","Taiwan",1999,1999,10,2.63388505990683,2.81860771207738,10.1321009286995,20.2961647723624,TRUE
"L0997","L0997_1","Tainan","Taiwan",1999,1999,11,-0.0592332196630624,-0.287746689777214,8.45203164108758,66.4124616571016,FALSE
"L0997","L0997_1","Tainan","Taiwan",1999,1999,12,-3.40805042396414,-3.02922777123798,9.44340158030814,49.094649718984,TRUE
"L1003","L1003_1","Shenzhen","Guangdong",2012,2012,1,-8.07346069099242,-7.73850141008138,6.67846425010856,89.8299666336095,FALSE
"L1003","L1003_1","Shenzhen","Guangdong",2012,2012,2,-8.34918927831166,-6.42976780991857,11.2772575639373,22.9936887055914,TRUE
"L1003","L1003_1","Shenzhen","Guangdong",2012,2012,3,-6.35346069099242,-4.42742036007071,9.24136143271411,42.7203850066258,TRUE
"L1003","L1003_1","Shenzhen","Guangdong",2012,2012,4,-0.924062841530054,-1.89713182635669,8.67982534667596,60.5522145613545,TRUE
"L1003","L1003_1","Shenzhen","Guangdong",2012,2012,5,3.11105543803984,3.99619584918956,11.7164311416541,11.7164311416541,TRUE
"L1003","L1003_1","Shenzhen","Guangdong",2012,2012,6,4.09793715846995,4.26061294760831,9.15200420805268,51.8723892146785,TRUE
"L1003","L1003_1","Shenzhen","Guangdong",2012,2012,7,5.64476511545919,5.86124599687318,7.7692880087294,76.237189381128,FALSE
"L1003","L1003_1","Shenzhen","Guangdong",2012,2012,8,5.58573285739468,5.93815426252942,7.91568681104412,68.4679013723986,FALSE
"L1003","L1003_1","Shenzhen","Guangdong",2012,2012,9,5.04593715846995,4.01628819845735,5.86888904376929,95.6988556773788,FALSE
"L1003","L1003_1","Shenzhen","Guangdong",2012,2012,10,3.31799092191081,0.341278773575375,4.30114432262125,100,FALSE
"L1003","L1003_1","Shenzhen","Guangdong",2012,2012,11,0.649937158469945,-1.28124613405437,6.9143130023729,83.1515023835009,FALSE
"L1003","L1003_1","Shenzhen","Guangdong",2012,2012,12,-4.00571875550855,-2.89006372756382,10.4853348683203,33.4790235739117,TRUE
"L1003","L1003_1","Shenzhen","Guangdong",2013,2013,1,-8.22364825452939,-7.64475523044647,8.15905133253942,74.2547916911061,FALSE
"L1003","L1003_1","Shenzhen","Guangdong",2013,2013,2,-5.03745009784736,-4.75029099320909,6.60088305766975,94.9706460683723,FALSE
"L1003","L1003_1","Shenzhen","Guangdong",2013,2013,3,-3.77913212549713,-4.25767370831307,7.16601627541521,81.4208079665213,FALSE
"L1003","L1003_1","Shenzhen","Guangdong",2013,2013,4,-2.42683105022831,-1.34745651592859,10.1921234790066,47.7743746408501,TRUE
"L1003","L1003_1","Shenzhen","Guangdong",2013,2013,5,0.75344851966416,2.05247379551247,15.6664643704515,15.6664643704515,TRUE
"L1003","L1003_1","Shenzhen","Guangdong",2013,2013,6,4.39133561643835,5.95026854000746,11.4297213786867,27.0961857491382,TRUE
"L1003","L1003_1","Shenzhen","Guangdong",2013,2013,7,5.48667432611577,6.36358085866248,8.58210190854884,66.0957403585667,FALSE
"L1003","L1003_1","Shenzhen","Guangdong",2013,2013,8,5.03667432611577,6.08583325196826,9.73926380916778,57.5136384500178,TRUE
"L1003","L1003_1","Shenzhen","Guangdong",2013,2013,9,4.72500228310502,5.55602256412838,10.4860654127053,37.5822511618434,TRUE
"L1003","L1003_1","Shenzhen","Guangdong",2013,2013,10,3.87635174547061,1.54350063186872,5.02935393162768,100,FALSE
"L1003","L1003_1","Shenzhen","Guangdong",2013,2013,11,0.306502283105021,-2.53982781086938,6.94895504418126,88.3697630107026,FALSE
"L1003","L1003_1","Shenzhen","Guangdong",2013,2013,12,-5.37074502872294,-7.22560655119697,0,100,FALSE
"L1037","L1037_1",NA,"Beijing",2007,2008,1,-15.3485104882778,-6.17496208357008,22.3412763203869,22.3412763203869,TRUE
"L1037","L1037_1",NA,"Beijing",2007,2008,2,-16.536385905408,-6.9822184376298,21.0496531075761,43.390929427963,TRUE
"L1037","L1037_1",NA,"Beijing",2007,2008,3,-7.21625242376168,-5.85504341767006,7.22735756481022,82.1972373168013,FALSE
"L1037","L1037_1",NA,"Beijing",2007,2008,4,-1.13098360655738,-2.93984224769112,6.92844442394306,89.1256817407444,FALSE
"L1037","L1037_1",NA,"Beijing",2007,2008,5,3.64826370527057,-0.0807545843317265,3.84094702313578,92.9666287638802,FALSE
"L1037","L1037_1",NA,"Beijing",2007,2008,6,9.83234972677595,1.87658287535537,2.89229320713275,99.2089050856548,FALSE
"L1037","L1037_1",NA,"Beijing",2007,2007,7,13.1772959633351,9.37200485691852,0,100,FALSE
"L1037","L1037_1",NA,"Beijing",2007,2007,8,13.4934249955932,10.5072043951761,0,100,FALSE
"L1037","L1037_1",NA,"Beijing",2007,2007,9,11.8890163934426,6.93865618628634,0.791094914345166,100,FALSE
"L1037","L1037_1",NA,"Beijing",2007,2007,10,4.55148951172219,1.58536963838444,3.34998311464193,96.3166118785221,FALSE
"L1037","L1037_1",NA,"Beijing",2007,2007,11,-5.05098360655738,-2.94768501672852,10.6366099318353,74.9698797519911,FALSE
"L1037","L1037_1",NA,"Beijing",2007,2007,12,-11.8743169398907,-5.65533555411357,20.9423403921928,64.3332698201557,TRUE
"L1037","L1037_1",NA,"Beijing",2008,2009,1,-16.7999027839152,-6.61568115330269,18.4948329711483,37.4969683296104,TRUE
"L1037","L1037_1",NA,"Beijing",2008,2009,2,-13.1591193737769,-5.87740866611108,19.002135358462,19.002135358462,TRUE
"L1037","L1037_1",NA,"Beijing",2008,2009,3,-10.4386124613345,-5.50070774270476,15.2955159397535,70.6774050905251,FALSE
"L1037","L1037_1",NA,"Beijing",2008,2009,4,-0.82388127853881,-3.82557080255525,4.39764081885085,98.8295493132489,FALSE
"L1037","L1037_1",NA,"Beijing",2008,2009,5,5.95816173221388,-0.581919985097949,6.05194026545786,84.6769489351777,FALSE
"L1037","L1037_1",NA,"Beijing",2008,2009,6,11.1361187214612,0.99209441909848,4.93573250757101,89.6126814427488,FALSE
"L1037","L1037_1",NA,"Beijing",2008,2008,7,12.1871939902784,10.0022224575676,0,100,FALSE
"L1037","L1037_1",NA,"Beijing",2008,2008,8,13.7742907644719,10.9291608071327,0,100,FALSE
"L1037","L1037_1",NA,"Beijing",2008,2008,9,10.1161187214612,7.29932126766278,1.17045068675112,100,FALSE
"L1037","L1037_1",NA,"Beijing",2008,2008,10,3.25816173221388,1.50938082452159,4.81922705164926,94.431908494398,FALSE
"L1037","L1037_1",NA,"Beijing",2008,2008,11,-3.87388127853881,-3.13956524867634,7.94760357919477,78.6250086697199,FALSE
"L1037","L1037_1",NA,"Beijing",2008,2008,12,-12.0740963323023,-5.71732444730293,17.8849208211612,55.3818891507716,TRUE
"L1037","L1037_1",NA,"Beijing",2009,2010,1,-19.2204860804242,-6.07827732200662,19.9280577560505,19.9280577560505,TRUE
"L1037","L1037_1",NA,"Beijing",2009,2010,2,-14.1244031311155,-5.74989922056316,19.685628747293,39.6136865033436,TRUE
"L1037","L1037_1",NA,"Beijing",2009,2010,3,-10.9914538223597,-4.95472081049289,16.3103579163525,73.8311654421351,FALSE
"L1037","L1037_1",NA,"Beijing",2009,2010,4,-3.2572602739726,-3.87561123217643,5.97678084633016,95.5558358607342,FALSE
"L1037","L1037_1",NA,"Beijing",2009,2010,5,4.95370746796288,-1.15847208534085,6.63278375722312,89.579055014404,FALSE
"L1037","L1037_1",NA,"Beijing",2009,2010,6,11.8660730593607,3.74831250652321,0,100,FALSE
"L1037","L1037_1",NA,"Beijing",2009,2009,7,15.6246752098984,6.73553754510204,1.01207369667323,98.5795621624371,FALSE
"L1037","L1037_1",NA,"Beijing",2009,2009,8,14.4182235969951,11.0513673237175,0.650555952165536,100,FALSE
"L1037","L1037_1",NA,"Beijing",2009,2009,9,10.6494063926941,5.91514189613058,0.76988188539735,99.3494440478345,FALSE
"L1037","L1037_1",NA,"Beijing",2009,2009,10,5.99886875828546,1.50847037327089,2.01165260502971,97.5674884657639,FALSE
